EGBA14416NNT,"17,908.31",BK.25X4T,16,"1,027.66",B548A42,2,732.88
EGBA14416NN,"15,380.69",BK.25X4,16,869.68,B548A42,2,732.88
EGBC14316LL,"11,387.31",BK.25X3,16,711.71
EGBC14416AA,"13,914.93",BK.25X4,16,869.68
EGBC14416CAT,"16,442.55",BK.25X4T,16,"1,027.66"
EGBD14416JET,"17,256.86",BK.25X4T,16,"1,027.66",B548A74,2,407.16
EGBA14215BDT,"12,141.36",BK.25X2T,15,711.71,B548A41,2,732.88
EGBF14416LL,"20,266.55",BK.25X4,16,869.68,B548A42COVER,2,977.17,PG.25x6,18,244.29
EGBF14416LLT,"22,794.17",BK.25X4T,16,"1,027.66",B548A42COVER,2,977.17,PG.25x6,18,244.29
EGBA14215GG,"9,771.72",BK.25X2,15,553.73,B548A41,2,732.88
EGBA14215EET,"12,141.36",BK.25X2T,15,711.71,B548A41,2,732.88
EGBA14215JJ,"9,771.72",BK.25X2,15,553.73,B548A41,2,732.88
EGBA14215JJT,"12,141.36",BK.25X2T,15,711.71,B548A41,2,732.88
EGBA14215NN,"9,771.72",BK.25X2,15,553.73,B548A41,2,732.88
EGBA14415GG,"14,511.00",BK.25X4,15,869.68,B548A42,2,732.88
EGBA14415CCT,"16,880.65",BK.25X4T,15,"1,027.66",B548A42,2,732.88
EGBA14415LL,"14,511.00",BK.25X4,15,869.68,B548A42,2,732.88
EGBC14215NN,"8,305.96",BK.25X2,15,553.73
EGBA14214BB,"9,217.99",BK.25X2,14,553.73,B548A41,2,732.88
EGBA14214HH,"9,217.99",BK.25X2,14,553.73,B548A41,2,732.88
EGBA14214GCT,"11,429.66",BK.25X2T,14,711.71,B548A41,2,732.88
EGBA14214EE,"9,217.99",BK.25X2,14,553.73,B548A41,2,732.88
EGBA14214BDT,"11,429.66",BK.25X2T,14,711.71,B548A41,2,732.88
EGBA14214NN,"9,217.99",BK.25X2,14,553.73,B548A41,2,732.88
EGBA14414AA,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414BB,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414BF,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414CB,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414CC,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414EE,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414GG,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414KK,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414LL,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414MM,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414NN,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBA14414RR,"13,641.32",BK.25X4,14,869.68,B548A42,2,732.88
EGBB14414CC,"13,315.60",BK.25X4,14,869.68,B548A63,2,570.02
EGBA14213NN,"8,664.26",BK.25X2,13,553.73,B548A41,2,732.88
EGBB14214NN,"8,892.27",BK.25X2,14,553.73,B548A62,2,570.02
EGBB14313GGT,"12,445.91",BK.25X3T,13,869.68,B548A63,2,570.02
EGBC14213EB,"7,198.50",BK.25X2,13,553.73
EGBA12212NN,"16,641.24",BK.5X2,12,"1,264.62",B548A53,2,732.88
EGBA12412CC,"18,546.72",BK.5X4,12,"1,423.41",B548A54,2,732.88
EGBA12412AA,"18,546.72",BK.5X4,12,"1,423.41",B548A54,2,732.88
EGBA12412GG,"18,546.72",BK.5X4,12,"1,423.41",B548A54,2,732.88
EGBA12412NN,"18,546.72",BK.5X4,12,"1,423.41",B548A54,2,732.88
EGBA12612LL,"21,908.20",BK.5X6,12,"1,581.39",B548A55,2,"1,465.76"
EGBA14112EE,"6,205.04",BK.25X1,12,394.94,B548A41,2,732.88
EGBA12612NN,"21,908.20",BK.5X6,12,"1,581.39",B548A55,2,"1,465.76"
EGBA14112HH,"6,205.04",BK.25X1,12,394.94,B548A41,2,732.88
EGBA14112NN,"6,205.04",BK.25X1,12,394.94,B548A41,2,732.88
EGBA14212BB,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212BBT,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14212BD,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212DDT,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14212DD,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212ECT,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14212EB,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212EE,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212EET,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14212GG,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212HH,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212HHT,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14212JJ,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212JJT,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14212NN,"8,110.53",BK.25X2,12,553.73,B548A41,2,732.88
EGBA14212NNT,"10,006.24",BK.25X2T,12,711.71,B548A41,2,732.88
EGBA14312BB,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14312LL2QA,"10,983.41",BK.25X3,12,711.71,B548A42,2,732.88,A800A23,1,977.17
EGBA14312BBT,"11,901.95",BK.25X3T,12,869.68,B548A42,2,732.88
EGBA14312CC,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14312EE,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14312GG,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14312HH,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14312MMT,"11,901.95",BK.25X3T,12,869.68,B548A42,2,732.88
EGBA14312MM,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14312NN,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14412BBT2GK,"23,569.39",BK.25X4T,12,"1,027.66",B548A42,2,732.88,A800A08,10,977.17
EGBA14412AA,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412BB,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412BBT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412BD,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412BE,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412CB,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412CBT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412CC,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412CCT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412CF,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412DD,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412DG,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412EE,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412EC,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412GET,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412HH,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412JE,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412JJ,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412KK,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412LL,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412LLT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412MMT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412MM,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412NNT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412QQ,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412RR,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14412RRT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412QQT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14612AA,"17,159.14",BK.25X6,12,"1,185.64",B548A52,2,"1,465.76"
EGBA14612BB,"17,159.14",BK.25X6,12,"1,185.64",B548A52,2,"1,465.76"
EGBA14612BF,"17,159.14",BK.25X6,12,"1,185.64",B548A52,2,"1,465.76"
EGBA14612CC,"17,159.14",BK.25X6,12,"1,185.64",B548A52,2,"1,465.76"
EGBA14812BB,"19,054.85",BK.25X8,12,"1,343.61",B548A52,2,"1,465.76"
EGBA38212EE,"8,579.57",BK.375X2,12,592.82,B548A41,2,732.88
EGBA38412AA,"12,849.81",BK.375X4,12,948.67,B548A42,2,732.88
EGBA38212NN,"8,579.57",BK.375X2,12,592.82,B548A41,2,732.88
EGBA38412BB,"12,849.81",BK.375X4,12,948.67,B548A42,2,732.88
EGBA38412CC,"12,849.81",BK.375X4,12,948.67,B548A42,2,732.88
EGBA38412GG,"12,849.81",BK.375X4,12,948.67,B548A42,2,732.88
EGBA38412HH,"12,849.81",BK.375X4,12,948.67,B548A42,2,732.88
EGBA38412NN,"12,849.81",BK.375X4,12,948.67,B548A42,2,732.88
EGBA38612GG,"21,908.20",BK.375X6,12,"1,581.39",B548A52,2,"1,465.76"
EGBB14212JJ,"7,784.80",BK.25X2,12,553.73,B548A62,2,570.02
EGBB14112HH,"5,879.32",BK.25X1,12,394.94,B548A62,2,570.02
EGBB14312CB,"9,680.52",BK.25X3,12,711.71,B548A63,2,570.02
EGBB14412BB,"11,576.23",BK.25X4,12,869.68,B548A63,2,570.02
EGBB14412CC,"11,576.23",BK.25X4,12,869.68,B548A63,2,570.02
EGBB14412CCT,"13,471.94",BK.25X4T,12,"1,027.66",B548A63,2,570.02
EGBC14212BFT,"8,540.48",BK.25X2T,12,711.71
EGBC14212BB,"6,644.77",BK.25X2,12,553.73
EGBC14212EE,"6,644.77",BK.25X2,12,553.73
EGBC14412NN,"10,436.20",BK.25X4,12,869.68
EGBC14212GG,"6,644.77",BK.25X2,12,553.73
EGBD14412NN,"11,250.51",BK.25X4,12,869.68,B548A74,2,407.16
EGBF14412CC,"15,810.64",BK.25X4,12,869.68,B548A42COVER,2,977.17,PG.25x6,14,244.29
EGBF14412LL,"15,810.64",BK.25X4,12,869.68,B548A42COVER,2,977.17,PG.25x6,14,244.29
EGBA12210JJ,"14,111.99",BK.5X2,10,"1,264.62",B548A53,2,732.88
EGBF14412LLT,"17,706.36",BK.25X4T,12,"1,027.66",B548A42COVER,2,977.17,PG.25x6,14,244.29
EGBA14110NN,"5,415.16",BK.25X1,10,394.94,B548A41,2,732.88
EGBA14210BE,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210BB,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210EE,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210GG,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210HB,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210JE,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210JF,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210JJ,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210NN,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14210SS,"7,003.07",BK.25X2,10,553.73,B548A41,2,732.88
EGBA14410AA,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14310NN,"8,582.83",BK.25X3,10,711.71,B548A42,2,732.88
EGBA14410AAT,"11,742.35",BK.25X4T,10,"1,027.66",B548A42,2,732.88
EGBA14410BB,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14410EE,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14410CC,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14410GG,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14410NN,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14410LL,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBA14410NNT,"11,742.35",BK.25X4T,10,"1,027.66",B548A42,2,732.88
EGBA14410RR,"10,162.59",BK.25X4,10,869.68,B548A42,2,732.88
EGBC14110HH,"3,949.40",BK.25X1,10,394.94
EGBA38410DB,"10,952.47",BK.375X4,10,948.67,B548A42,2,732.88
EGBC14310LL,"7,117.07",BK.25X3,10,711.71
EGBA14209GGT,"7,871.12",BK.25X2T,9,711.71,B548A41,2,732.88
EGBA38509AA,"14,313.13",BK.375X5,9,"1,264.62",B548A52,2,"1,465.76"
EGBB14209HHT,"7,545.40",BK.25X2T,9,711.71,B548A62,2,570.02
EGBA12408NN,"12,853.07",BK.5X4,8,"1,423.41",B548A54,2,732.88
EGBA14208BB,"5,895.60",BK.25X2,8,553.73,B548A41,2,732.88
EGBA14208BF,"5,895.60",BK.25X2,8,553.73,B548A41,2,732.88
EGBA14208EE,"5,895.60",BK.25X2,8,553.73,B548A41,2,732.88
EGBA14208HHT,"7,159.41",BK.25X2T,8,711.71,B548A41,2,732.88
EGBA14208GG,"5,895.60",BK.25X2,8,553.73,B548A41,2,732.88
EGBA14208NN,"5,895.60",BK.25X2,8,553.73,B548A41,2,732.88
EGBA14308NN,"7,159.41",BK.25X3,8,711.71,B548A42,2,732.88
EGBA14308JJ,"7,159.41",BK.25X3,8,711.71,B548A42,2,732.88
EGBA14408BB,"8,423.22",BK.25X4,8,869.68,B548A42,2,732.88
EGBA14408NN,"8,423.22",BK.25X4,8,869.68,B548A42,2,732.88
EGBA14608AA,"12,416.60",BK.25X6,8,"1,185.64",B548A52,2,"1,465.76"
EGBA38308NN,"7,634.97",BK.375X3,8,771.15,B548A42,2,732.88
EGBC14308LLT,"6,957.46",BK.25X3T,8,869.68
EGBC14307NN,"4,981.95",BK.25X3,7,711.71
EGBC14408GG,"6,957.46",BK.25X4,8,869.68
EGBA12206NN,"9,053.50",BK.5X2,6,"1,264.62",B548A53,2,732.88
EGBA14207BF,"5,341.87",BK.25X2,7,553.73,B548A41,2,732.88
EGBA14106HH,"3,835.40",BK.25X1,6,394.94,B548A41,2,732.88
EGBA14106HHT,"4,788.14",BK.25X1T,6,553.73,B548A41,2,732.88
EGBA14106NN,"3,835.40",BK.25X1,6,394.94,B548A41,2,732.88
EGBA14206EE,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206BD,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206BB,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206EET,"5,736.00",BK.25X2T,6,711.71,B548A41,2,732.88
EGBA14206EC,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206GG,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206JJ,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206NN,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14306CC,"5,736.00",BK.25X3,6,711.71,B548A42,2,732.88
EGBA14206SS,"4,788.14",BK.25X2,6,553.73,B548A41,2,732.88
EGBA14206NNT,"5,736.00",BK.25X2T,6,711.71,B548A41,2,732.88
EGBA14406NN,"6,683.86",BK.25X4,6,869.68,B548A42,2,732.88
EGBA14406CCT,"7,631.71",BK.25X4T,6,"1,027.66",B548A42,2,732.88
EGBA14406LL,"6,683.86",BK.25X4,6,869.68,B548A42,2,732.88
EGBA14406CC,"6,683.86",BK.25X4,6,869.68,B548A42,2,732.88
EGBF14406LL,"9,126.79",BK.25X4,6,869.68,B548A42COVER,2,977.17,PG.25x6,8,244.29
EGBB14206NN,"4,462.42",BK.25X2,6,553.73,B548A62,2,570.02
EGBC14106EE,"2,369.64",BK.25X1,6,394.94
EGBF14406LLT,"10,074.64",BK.25X4T,6,"1,027.66",B548A42COVER,2,977.17,PG.25x6,8,244.29
EGBA14412GG,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14612GG,"17,159.14",BK.25X6,12,"1,185.64",B548A52,2,"1,465.76"
EGBA14412NN,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBA14624LL,"31,386.76",BK.25X6,24,"1,185.64",B548A52,2,"1,465.76"
EGBA38448BB,"47,734.85",BK.375X4,48,948.67,B548A42,3,732.88
EGBA14448BB,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14448NN,"43,943.42",BK.25X4,48,869.68,B548A42,3,732.88
EGBA14236BD,"21,400.07",BK.25X2,36,553.73,B548A41,2,732.88
EGBA38642LL,"70,815.65",BK.375X6,42,"1,581.39",B548A52,3,"1,465.76"
EGBA14240EET,"30,666.91",BK.25X2T,40,711.71,B548A41,3,732.88
EGBA12636CC,"59,861.56",BK.5X6,36,"1,581.39",B548A55,2,"1,465.76"
EGBA38430CC,"29,925.89",BK.375X4,30,948.67,B548A42,2,732.88
EGBA14420CB,"18,859.42",BK.25X4,20,869.68,B548A42,2,732.88
EGBA14424RRT,"26,129.58",BK.25X4T,24,"1,027.66",B548A42,2,732.88
EGBA14418GG,"17,120.05",BK.25X4,18,869.68,B548A42,2,732.88
EGBA14420LLT,"22,018.94",BK.25X4T,20,"1,027.66",B548A42,2,732.88
EGBF14418LL,"22,494.50",BK.25X4,18,869.68,B548A42COVER,2,977.17,PG.25x6,20,244.29
EGBA14415CC,"14,511.00",BK.25X4,15,869.68,B548A42,2,732.88
EGBA12414BB,"21,393.55",BK.5X4,14,"1,423.41",B548A54,2,732.88
EGBA12416AA,"24,240.38",BK.5X4,16,"1,423.41",B548A54,2,732.88
EGBA14212EE2GH,"15,927.90",BK.25X2,12,553.73,B548A41,2,732.88,A800A08,8,977.17
EGBA14312LL,"10,006.24",BK.25X3,12,711.71,B548A42,2,732.88
EGBA14412AA1TD,"15,810.64",BK.25X4,12,869.68,B548A42,2,732.88,A809A07T,4,977.17
EGBA14412CCT1TK,"23,569.39",BK.25X4T,12,"1,027.66",B548A42,2,732.88,A809A07T,10,977.17
EGBA14412AAT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412GGT,"13,797.67",BK.25X4T,12,"1,027.66",B548A42,2,732.88
EGBA14412LB,"11,901.95",BK.25X4,12,869.68,B548A42,2,732.88
EGBC14312NN,"8,540.48",BK.25X3,12,711.71
EGBC14412NNT,"12,331.91",BK.25X4T,12,"1,027.66"
EGBD14212NN,"7,459.08",BK.25X2,12,553.73,B548A74,2,407.16
EGBA14410GGT,"11,742.35",BK.25X4T,10,"1,027.66",B548A42,2,732.88
EGBA14408MM,"8,423.22",BK.25X4,8,869.68,B548A42,2,732.88
EGBA14306NN,"5,736.00",BK.25X3,6,711.71,B548A42,2,732.88
EGBA14406MM2QC,"9,615.37",BK.25X4,6,869.68,B548A42,2,732.88,A800A23,3,977.17
EGBB14106NN,"3,509.68",BK.25X1,6,394.94,B548A62,2,570.02
EGBB14206EET,"5,410.28",BK.25X2T,6,711.71,B548A62,2,570.02
EGBC14206NN,"3,322.38",BK.25X2,6,553.73
EGBA14424CC,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14424LL,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14618CC,"24,272.95",BK.25X6,18,"1,185.64",B548A52,2,"1,465.76"
EGBA14630CC,"38,500.58",BK.25X6,30,"1,185.64",B548A52,2,"1,465.76"
EGBA14612NN,"17,159.14",BK.25X6,12,"1,185.64",B548A52,2,"1,465.76"
EGBA14424BC,"22,338.15",BK.25X4,24,869.68,B548A42,2,732.88
EGBA14460CC,"54,379.62",BK.25X4,60,869.68,B548A42,3,732.88
EGBA14308AA1TK,"16,931.13",BK.25X3,8,711.71,B548A42,2,732.88,A809A07T,10,977.17
EGBD14312CC2QK,"19,126.51",BK.25X3,12,711.71,B548A74,2,407.16,A800A23,10,977.17
